acc_x,acc_y,acc_z,gyrx,gyry,gyrz
-0.008909611436165869,-0.00948304567625746,-0.024193945536017416,-0.012572359293699265,0.03138330206274986,0.0014892946928739548
-0.007384886086918413,-0.01133683858308941,-0.02713876681625843,-0.009358990006148815,0.035177506506443024,0.0001486591063439846
-0.013517799351364374,-0.012184979845024644,-0.03247603619098663,-0.009658572264015675,0.036614444106817245,0.002841601148247719
-0.011251407055649906,-0.01119290006775409,-0.011616203513741492,-0.015292756259441376,0.05263415724039078,0.0020876601338386536
-0.016904482647590337,-0.014135785119235515,-0.0007628010660409927,-0.017522228881716728,0.06139332801103592,0.001938563771545887
-0.028057470830064265,-0.0049585722554475065,-0.023124854999780654,-0.014382893219590187,0.06116562336683273,0.0015745097771286964
-0.013347392954211681,-0.006969418887514621,-0.02873334253132343,-0.015136202797293663,0.06119588389992714,0.002323058433830738
-0.017083145416434853,-0.008691055048350244,-0.03225800952613354,-0.015763908624649048,0.055877815932035446,0.0028285272419452667
-0.012236837896425276,-0.008850666056852786,-0.03638882572054863,-0.015385438688099384,0.05690215900540352,0.0003881468437612057
-0.013292301766108721,-0.011043481659702956,-0.03168926972746849,-0.018426503986120224,0.07088295370340347,0.002193770371377468
-0.028434679245157166,-0.011353406125400214,-0.004378068953752518,-0.02444528043270111,0.08739791810512543,0.004088202491402626
-0.023672442412562666,-0.007990925688669085,-0.002806289592385292,-0.018806038424372673,0.0786702111363411,0.0027670077979564667
-0.008135951049393042,0.0020003069717437027,-0.0599134936928749,-0.012391923926770687,0.052264317870140076,0.00259446632117033
0.0044188028229400515,-0.0062844140317291014,-0.08143617419302462,-0.0037877834402024746,0.015247710049152374,-0.001432233490049839
0.015817363264318554,-0.004261548168305308,-0.09744798231720923,0.004805597942322493,-0.01550738513469696,-0.0015363357961177826
0.019120715658646075,0.005092208572477102,-0.08519523446559905,0.008539082482457161,-0.029788585379719734,0.001612053718417883
0.01329095005923882,-0.010240640844218432,-0.0460147321999073,0.0038315251003950834,-0.026673927903175354,0.00024757254868745804
-0.0070486398698762056,-0.007591313645523041,-0.009810615396499633,-0.002363253850489855,0.004620878491550684,-0.0023548686876893044
-0.02339674901003018,-0.019477767201699317,0.0213321263641119,-0.009429310448467731,0.038961924612522125,0.0022920514456927776
-0.03774855150012299,-0.01661974742207676,0.0330482831209898,-0.013209134340286255,0.057081542909145355,0.0016845841892063618
-0.0312934205439873,-0.01049101714240387,-0.006707973206043243,-0.01651117578148842,0.06976478546857834,0.004870976787060499
-0.02381566854184493,-0.015905279009789226,-0.010551789152622223,-0.021259058266878128,0.07072138786315918,0.0030957129783928394
-0.00375899634049274,-0.005801452820375561,-0.03026888153553009,-0.01250273734331131,0.05662217736244202,0.00305055920034647
0.00415075387074612,-0.0019150946400128305,-0.0706447310656309,-0.010045705363154411,0.0360412672162056,0.004159498959779739
0.007686554180923849,-0.0040343335499987,-0.06584229921996593,-0.004349203780293465,0.02205408178269863,-0.0006166137754917145
0.0052562948266975575,-0.0017436287969350814,-0.04757774373292923,-0.005678387358784676,0.014754891395568848,0.0005336054600775242
-0.00021163345668464897,-0.006121935212705284,-0.048175125104188914,0.00023492611944675446,0.004694115836173296,-0.0013026534579694271
-0.009112833257531747,-0.012813359142746776,-0.04009527902305126,-0.002554202452301979,0.0076257227919995785,-0.0006408579647541046
-0.007319565765745937,-0.016758224311005324,-0.02034428437054157,-0.0023143826983869076,-0.0007970673032104969,0.0008617728017270565
0.005005872862739488,-0.007020436688698828,-0.06254676480591297,0.005468972027301788,-0.017676182091236115,-0.0005683447234332561
0.005437615343509242,-0.008108743382059037,-0.055817748811841005,0.0026372421998530626,-0.00866062380373478,3.542797639966011e-05
-0.0022296861476730555,-0.012900562502164393,-0.0009065934509038925,0.001979175256565213,-0.0026956754736602306,-0.0005821590311825275
-0.0021402086327783764,-0.01352088635759428,-0.020509119543433187,-0.002091742353513837,0.004753759130835533,-0.001140125561505556
-0.0065433480957057324,-0.011890088551677763,-0.02813596116006374,-0.004802041687071323,0.01535873394459486,0.0006615030579268932
-0.0005131006212905049,-0.0012805778624489902,-0.025138532909750936,-0.002792008686810732,0.005867175757884979,0.001339120790362358
0.006828740908345207,-0.006410542895738035,-0.048931496429443354,0.0030831911135464907,-0.012644456699490547,-0.001597813330590725
0.0048479332215152675,-0.00250538868336007,-0.07168927168250083,0.008457567542791367,-0.02710295096039772,-0.002583975438028574
-0.0022604831447359175,-0.015000621787644922,-0.044164135897159576,0.0019309581257402897,-0.009815309196710587,-0.0010340157896280289
-0.015536792757268995,-0.013656404104456305,0.017485972329974172,-0.002539821434766054,0.005338067654520273,0.0005109589546918869
-0.007986413910333067,-0.0036785971811972556,-0.015736498314142228,9.48440283536911e-05,-0.01117992214858532,0.0005373242311179638
0.013393661515042185,0.0017405783233232796,-0.05794833109974861,0.005588286090642214,-0.01896250993013382,-0.0008289176039397717
0.005373071340471506,-0.00356068815626204,-0.048077509948611256,-0.0026105213910341263,-0.006135127507150173,-0.0007034828886389732
-0.02322984061106108,-0.010682174066640435,-0.0006441431224346161,-0.002981116296723485,0.005276856943964958,-0.0030521186999976635
-0.0026317093436140564,-0.013083389989472925,-0.020846388673782346,0.0033337711356580257,-0.00846079271286726,-0.0005950862541794777
0.010963393027661368,0.0002288951187394559,-0.06080605861842632,0.0068298387341201305,-0.018789341673254967,-0.0021204696968197823
0.0021162249689921737,0.001588255572132766,-0.047042906203866,0.006729703862220049,-0.017170405015349388,-0.001612071879208088
-0.004784859656356275,-0.008335062951222062,-0.01682078641951084,0.0005332143045961857,-0.006315453909337521,-0.0019637318328022957
-0.0037709607729222625,-0.014871698178350925,-0.018769582399725912,0.0011707751546055079,-0.002863731235265732,-0.00042602233588695526
-0.0038871710311155763,-0.01313108332240954,-0.023709376889467237,0.001985112903639674,-0.004199558403342962,0.00039706379175186157
-0.00837903909026645,-0.0038075573231093583,-0.029696050083637234,0.002587253460660577,-0.005272279493510723,0.0007222360000014305
-0.006640415262011811,-0.004940981799829751,-0.04121814557313919,0.0036299284547567368,0.0012591490522027016,0.0007204338908195496
-0.011433997080940752,-0.003362443904113024,-0.01262976447045803,9.884312748908997e-05,0.007170568220317364,6.529642269015312e-05
-0.003285104351583868,-0.01503962035747245,-0.029235446834564208,0.00013772537931799889,-0.0017174659296870232,0.00021949317306280136
0.001694391960883513,-0.00884041865747422,-0.04974222829043865,0.005347400903701782,-0.018957704305648804,-0.004172858316451311
0.007034784874459728,0.004558540087193251,-0.0488555085837841,0.007620661519467831,-0.02473377250134945,-0.002310351934283972
-0.002735946036223322,0.004335289257951081,-0.042730303701758385,0.006586023606359959,-0.01582523249089718,0.0017760028131306171
-0.0173499522596132,-0.009313424730394036,-0.013104396244883536,0.002592453034594655,-0.011576282791793346,0.002359106671065092
-0.011920958613976835,-0.01546580988029018,-0.023136545437574384,0.005858819931745529,-0.013332637026906013,0.0012845215387642384
0.014654201236460357,-0.0007092077152803539,-0.04800736732184887,0.0093813706189394,-0.03508180379867554,-0.0011662277393043041
0.015132404074305668,-0.0003587137771770358,-0.04743628943562507,0.010004466399550438,-0.04041370749473572,-0.00017929403111338615
0.011587114416575058,-0.008046473534498362,-0.02951367925405502,0.012249772436916828,-0.04881143197417259,-0.0006733257323503494
0.0027190314340405164,-0.017009769652970134,-0.017426351097226143,0.01099409256130457,-0.05355026200413704,0.0009394846856594086
0.008173798841750249,0.008960738835204393,-0.046207039901614184,0.01048006396740675,-0.04308570176362991,-0.0006556296721100807
0.002652341139689088,-0.009232504981290548,-0.041917818275094026,0.002568078925833106,-0.006307982839643955,0.0031886431388556957
-0.024949093018565325,-0.02030274678375572,0.011629647517204285,-0.0004052012227475643,0.0009957016445696354,0.006037776358425617
-0.03329802009835839,-0.049289461287949234,-0.051720250365138054,0.0377456471323967,-0.13993345201015472,0.09790164977312088
-0.1896342264476232,-0.2909139506811276,-0.3574059094488621,0.09511934965848923,-0.34270912408828735,0.16921211779117584
0.03662599547728896,-0.05734123205207288,-0.3803875565856695,0.10522951185703278,-0.38124293088912964,0.1333467960357666
0.16446533493222668,0.08493360612103715,-0.011081365984678267,0.07067540287971497,-0.2633056640625,0.08073733747005463
0.018874303149525075,-0.17013072201646864,0.2325572945088148,0.04381183162331581,-0.1533850133419037,0.07393935322761536
-0.049449254959542305,-0.34042817890197036,0.12136135734617709,0.03915796056389809,-0.13882312178611755,0.09062299132347107
-0.03699236283795908,-0.5383061915544792,-0.064680269703269,0.039079662412405014,-0.14680248498916626,0.11397518217563629
0.0339846506556496,-0.658167117742449,-0.0702700525343418,0.034164149314165115,-0.12843072414398193,0.14425480365753174
0.030995442244410514,-0.6513977697379887,0.004421323573589325,0.017082899808883667,-0.07263484597206116,0.1630290150642395
0.021484978838264942,-0.4626601085375994,0.0622317075073719,-0.015188658609986305,0.019174883142113686,0.16593697667121887
-0.5465179569195956,-0.9418239003695547,0.10279869569540023,0.028211811557412148,-0.13700565695762634,0.10833065956830978
-0.9624227440230548,-1.3749839928522705,-0.41031215472817417,0.07221455127000809,-0.2619131803512573,0.00584013108164072
-0.511682132794708,-0.584224368044734,-0.2038788970351219,0.06369935721158981,-0.2310548722743988,-0.04082111641764641
-0.32667806863207366,-0.0875556799866259,0.11013269184529781,0.01729043759405613,-0.07609722018241882,-0.038718778640031815
-0.1760280729593709,0.17845486171487718,0.300480491656065,-0.02410760149359703,0.07982660084962845,-0.058510325849056244
-0.10714680790230631,-0.014038215629430487,0.2308487370252609,-0.03787623345851898,0.1411624401807785,-0.09288162738084793
0.044641617215797305,-0.04457040600995533,-0.01881283701956272,-0.008202491328120232,0.06336111575365067,-0.12221155315637589
0.23300847234241662,-0.0604585786213167,-0.2728209158360958,0.008954741060733795,-0.08442489802837372,-0.16279692947864532
0.3628541283847764,-0.06820286347200162,-0.2561836692899465,0.03312505781650543,-0.14689812064170837,-0.14734819531440735
0.7418136614613234,0.12127914068913087,-0.1721247453778982,0.027593322098255157,-0.1149124801158905,-0.10521765053272247
0.8480342944294214,0.18012126055713742,0.013409516671299934,0.013090280815958977,-0.06068333238363266,-0.037001851946115494
0.7023091148730367,0.1843352797892876,0.0739653999209404,0.014937670901417732,-0.05275142937898636,0.03285615146160126
0.2593044316589832,-0.05982621726822108,-0.0366688117057085,0.02370825968682766,-0.05917204171419144,0.0717441588640213
-0.05602737297452986,-0.2288666598299518,-0.07445990543961524,0.025111738592386246,-0.07206515967845917,0.060913581401109695
-0.22414562265742569,-0.16199839682942255,-0.0634387452095747,0.026802046224474907,-0.11544671654701233,-0.0007202215492725372
-0.28559092902746047,-0.1737334957487881,-0.08518120594024657,0.03236791491508484,-0.12878964841365814,-0.08408831059932709
-0.15536007305979727,-0.2042599505082704,-0.06474632067680358,0.028310321271419525,-0.1164214015007019,-0.12497928738594055
-0.0053693084808066486,-0.027503508475422857,-0.013158172258734703,0.014046581462025642,-0.052968233823776245,-0.11650148779153824
0.17739877679068594,0.13968964398549868,0.10793021336495875,-0.01875530742108822,-0.0011540353298187256,-0.14993375539779663
0.12063757311627268,-0.18503763763867317,0.16091770718693732,-0.025825204327702522,0.06947887688875198,-0.16164249181747437
0.07180467822309583,-0.29338631387772035,-0.03710194242596626,-0.011408980935811996,0.05188789963722229,-0.11758795380592346
-0.05446246174536645,-0.4393512022078037,-0.07311024439632892,-0.019636381417512894,0.12342927604913712,-0.07922250032424927
-0.1382711372233927,-0.5501312885785475,0.09095160603523254,-0.05910069867968559,0.196128249168396,-0.09861377626657486
-0.11919183128736913,-0.31969259365890174,0.1406844819754362,-0.07737303525209427,0.23341460525989532,-0.13427701592445374
-0.17873773377686739,-0.28887300117174164,0.06761515411138534,-0.07373915612697601,0.24846386909484863,-0.123417429625988
-0.2968054198725149,-0.2097223258337006,-0.09291443054080009,-0.06491047888994217,0.2235429435968399,-0.10215093195438385
-0.35553240719456225,-0.241279183086846,-0.021723171508312225,-0.08075442910194397,0.27334457635879517,-0.11113163828849792
-0.3714910603594035,-0.3271541982438415,0.06716039608120918,-0.09580881893634796,0.35976794362068176,-0.12548954784870148
-0.20448141123922542,-0.10462260492062196,0.09105039023458956,-0.10312079638242722,0.33210089802742004,-0.14927344024181366
-0.0847803335217759,0.06286947568794712,-0.1012006128489971,-0.09196142107248306,0.2912394404411316,-0.17431508004665375
-0.0526002480700612,-0.08994884046716616,-0.09908172099888324,-0.07271475344896317,0.2498350292444229,-0.16501879692077637
0.0970349262706004,-0.009495832092594355,-0.11116437298059463,-0.06062019243836403,0.20631176233291626,-0.14159242808818817
0.18863997297957538,0.11223750037113205,-0.1695680466324091,-0.07586836814880371,0.23321066796779633,-0.08725108951330185
0.1973375673665665,0.08726579366195947,0.011703297275304794,-0.09410542994737625,0.3026275336742401,-0.06392499804496765
0.047474155494291334,-0.1515098456387408,0.11366788023412228,-0.1080673411488533,0.37128400802612305,-0.05022260546684265
-0.14703670054636894,-0.18627673271326348,0.03752688983976841,-0.09808608144521713,0.3547327220439911,-0.0696016252040863
-0.34205632809307424,-0.2690712079137563,0.07783493483066559,-0.06704635918140411,0.22889812290668488,-0.10294662415981293
-0.43611185496039684,-0.2651355124326423,-0.18455460336208343,-0.06754783540964127,0.15109094977378845,-0.14919641613960266
-0.27761582196243106,-0.08321240835161879,-0.20515783092975615,-0.06134214997291565,0.16199958324432373,-0.1998043805360794
-0.19497947819940745,-0.10150123976338654,-0.11671908449828625,-0.00045509880874305964,0.025295263156294823,-0.23708385229110718
-0.16602403561631215,-0.013492354382853955,-0.008664367970824241,-0.012495934963226318,0.03670194372534752,-0.2215910404920578
-0.1295961017280817,0.04070151955420151,-0.3366483681023121,-0.010028516873717308,0.03353491425514221,-0.19281744956970215
-0.03269802664490416,-0.08391641016881912,-0.037252164551615716,0.013535295613110065,-0.0018048379570245743,-0.16457979381084442
-0.1343135952366516,0.0025295002113096413,-0.012243395501375197,0.0006932655815035105,-0.008832387626171112,-0.16743150353431702
-0.24630839115940034,-0.2311164663170464,0.03279869227409363,-0.005561330355703831,-0.004563469439744949,-0.17451034486293793
-0.33658476481419053,-0.20545222903275862,-0.07524842546880245,-0.007358964532613754,0.043602727353572845,-0.1849086582660675
-0.09760952042131685,0.20910567350639028,-0.07958733145594596,0.025496579706668854,-0.0068945009261369705,-0.1705014705657959
-0.02170059435032308,0.3498525714598596,-0.004905307698249817,-0.010302430018782616,0.008639451116323471,-0.1194734275341034
0.15766371035967022,0.5019062233854085,-0.022122399958968163,-0.018604913726449013,0.0013474756851792336,-0.0736251175403595
0.2526665828133933,0.5757344798579812,0.010021043276786804,0.007195789832621813,-0.00842126552015543,-0.035933930426836014
0.18798571032192557,0.4256938482552767,0.0024029694885015487,0.006730497814714909,-0.01099264994263649,-0.027362151071429253
0.18821425838079303,0.11673484832299873,-0.056411623051762574,0.004533124156296253,-0.013741564936935902,-0.01519523374736309
0.07243164644844365,-0.1188021378500387,-0.0228963069409132,-0.0016168045112863183,0.008946557529270649,0.018039386719465256
-0.028171096405526622,-0.19101957985879853,-0.06761632315516472,-0.010811368003487587,-1.018540933728218e-05,0.041268546134233475
-0.20667135903155429,-0.3498540327645838,-0.04549041606485844,-0.00312934466637671,-0.013896451331675053,0.04526788741350174
-0.47150326714143154,-0.5541018361773341,-0.04161445141434669,-0.0017980304546654224,0.009001140482723713,0.022340202704072
-0.6088026732558384,-0.5858377945907414,-0.025291677644848822,-0.008134730160236359,0.0073197572492063046,-0.027260268107056618
-0.6033125514069572,-0.39303354153856634,-0.09682722007036208,0.0003303936682641506,-0.016294758766889572,-0.08853134512901306
-0.4270242931414395,-0.0760646554888226,0.0025385785669088364,-0.004154229536652565,0.01655317097902298,-0.10518040508031845
-0.20166839964510871,0.05652028932431712,-0.04221767800450325,-0.0027520752046257257,0.0029193847440183163,-0.09667853266000748
-0.0482109544693958,0.11255617439886555,-0.020831191104650496,-0.0077307699248194695,0.012638578191399574,-0.06627815216779709
0.01430448589978041,0.07732344164457172,0.010890227326750756,0.006162142381072044,-0.010759156197309494,-0.03709736466407776
-0.0028566794891958123,-0.11661303030792623,-0.048669630622863766,0.012185707688331604,-0.011693550273776054,-0.022028405219316483
-0.1411883946432732,-0.2472997768169269,-0.08981237287223338,-0.014772405847907066,0.010246103629469872,-0.014949191361665726
-0.37804822691790757,-0.3473859621506184,-0.02708908245563507,0.005505714565515518,0.028925715014338493,-0.050116315484046936
-0.42850167221762236,-0.39800175840519364,0.0010065466940402984,-0.008591994643211365,0.0002578534185886383,-0.0883590430021286
-0.5281267063129693,-0.47212055878955866,-0.030555881783366202,-0.010160347446799278,0.010759316384792328,-0.12666308879852295
-0.5263245522618294,-0.4632485759500414,-0.10270984836816788,-0.002980998484417796,-0.005389027297496796,-0.17469185590744019
-0.5096428089868277,-0.3082942706795409,-0.021132219877839087,-0.01185501180589199,0.012996990233659744,-0.22095130383968353
-0.44300179713722315,-0.3091041622903198,0.01849310354590416,0.0071370555087924,0.007389172911643982,-0.22701957821846008
-0.2172119144041091,-0.027797230724990366,-0.08503799807727336,0.013373631983995438,0.014202665537595749,-0.20456744730472565
0.13388878482016733,0.19635270278137176,-0.05362170007228851,-0.0016356781125068665,0.0009465147741138935,-0.1588476300239563
0.41215500611588357,0.2991731536508538,0.0828489636003971,0.000627078814432025,0.010203653015196323,-0.10673828423023224
0.5532348440844566,0.5359323020299896,-0.08758768256008624,0.007402160204946995,0.015250076539814472,-0.056640759110450745
0.46040356178246433,0.23583812454408035,-0.025140870997309682,0.0032582555431872606,-0.03630140423774719,-0.057448867708444595
0.07109191771070472,-0.22618670003097502,-0.03292261091470718,-0.010418673977255821,0.018031343817710876,-0.08927710354328156
-0.3932500703660771,-0.6674865886211395,0.02676934898197651,-0.0013974910834804177,0.01587928831577301,-0.15254665911197662
-0.6778520614214241,-0.5601660681197419,-0.0990963340461254,0.011377159506082535,-0.005896315444260836,-0.19753916561603546
-0.7036072649247944,-0.10764827288473024,-0.10505144305825233,0.02253899537026882,-0.24958324432373047,0.8073040843009949
-0.359663807910867,0.3691035807009786,0.19780922173261642,0.04695006459951401,-0.15488684177398682,0.6691664457321167
5.3934512806773185,10.56868884949684,-0.21731588623523712,0.036146316677331924,-0.28404685854911804,0.5507083535194397
1.3438967806711792,-0.8415947629012167,-0.3164426154196262,0.04233497008681297,-0.09774701297283173,0.5948259830474854
0.14678581279153002,0.2623589603913948,0.07579203082621097,-0.008952997624874115,0.01267462782561779,0.6332430243492126
-0.05831868508236948,-1.512929989774525,0.11977554945945738,-0.05568666011095047,0.0893394947052002,0.6606498956680298
-0.149719701685803,-0.8556234343841671,-0.003732756787538528,-0.012134658172726631,0.10924422740936279,0.5756258368492126
-0.3889151464343071,-0.5237631042759865,-0.08951718931794166,-0.011658417992293835,0.03734137862920761,0.4347631633281708
-0.4314236240789294,-0.09142309600450098,-0.01158931550681591,-0.009664243087172508,-0.005332846660166979,0.2845965623855591
-0.44330618691127743,0.09624045142466202,-0.1524134982138872,-0.0008673467673361301,0.003504173830151558,0.19322948157787323
-0.6006766134127974,0.06902043606573716,-0.043346974295377726,0.010909684002399445,-0.004341765306890011,0.08588625490665436
-0.662203972043097,0.3769308037279174,-0.013093290328979492,0.00038775685243308544,0.011207315139472485,-0.014047708362340927
-0.6723756758369505,0.5281613757675513,0.039565702190995214,-0.011356783099472523,0.06223108246922493,-0.08661165833473206
-0.5825042662538588,0.5501061176046729,0.09461129758656024,0.0020999666303396225,-0.0014126342721283436,-0.15585200488567352
-0.7029257124014199,0.2824439179723151,-0.16739537876844404,-0.004027700517326593,0.01673281379044056,-0.1976628303527832
-0.8508972826451062,-0.02109740429278463,-0.004142506632208824,-2.5015324354171753e-06,-0.023832302540540695,-0.23281875252723694
-0.4097716181106865,0.4239977118618786,0.12111878076195716,0.04901111498475075,-0.05690157040953636,0.2625638246536255
2.4616502255290746,2.6159403312698006,-0.24898820482790468,0.03516054153442383,-0.15678155422210693,0.23775899410247803
0.4023133745266124,-0.3099297994595021,-0.028331191471219062,0.04102029651403427,-0.08927546441555023,0.5531677603721619
1.6476998408786951,0.7077222259629518,0.09110884242355823,0.0036002276465296745,0.0001331954263150692,0.611781895160675
0.25492804320566353,-0.10723737226258963,0.14285714983940123,-0.02691294066607952,0.08120008558034897,0.5885034799575806
-0.17742363723730667,0.2200733499835245,0.025792612904310223,-0.017037808895111084,0.07569188624620438,0.5658130049705505
-0.00294608679296507,-0.022911285314336418,0.010778583645820617,-0.03711804375052452,0.05344223231077194,0.4994584619998932
0.00691073665721633,0.013154482464306056,-0.09787292973101139,0.008594589307904243,-0.03899344429373741,0.44276338815689087
0.26939424758935343,-0.11513758746050297,-0.1463350550830364,0.00628349743783474,-0.037692222744226456,0.4063878059387207
0.12230959798172115,-0.1928495717649348,-0.041863457739353176,0.01788540557026863,-0.08021721243858337,0.40823668241500854
-0.03985988109828904,-0.3186956185108051,-0.09958499434590339,0.020816747099161148,-0.06827560067176819,0.42641544342041016
-0.20104118939116597,-0.4481867620270699,-0.010980828219652175,0.0016632720362395048,-0.016193648800253868,0.46224188804626465
-0.442076389387995,-0.4185046674035489,-0.010986088916659354,0.0018582153134047985,-0.010325905866920948,0.4945864975452423
-0.5026700838973746,-0.17314822494043036,-0.029827567508816717,0.01894797757267952,-0.06102978438138962,0.5287730097770691
-0.4934621471017599,0.12240810818644239,-0.09803191968500613,0.03238522633910179,-0.08573725819587708,0.5700961947441101
-0.7971915575511753,0.4561905471973121,-0.1006780502796173,0.0555274598300457,-0.18972773849964142,0.4474494159221649
-2.277238683899492,0.8653458600405604,-0.14836509960591793,0.07275597751140594,-0.23868995904922485,0.31428655982017517
-2.501761286643147,0.784408867541328,-0.012645546561479568,0.06148918718099594,-0.19223818182945251,0.2391367256641388
-2.053651462309807,0.48395833263210947,0.13488017961084842,0.01359197311103344,-0.04702454432845116,0.15232832729816437
-1.4889344894200562,0.26725327177159486,0.3012807021230459,-0.03672589361667633,0.11650962382555008,0.13381144404411316
-0.38911461452916263,-0.03960524875009432,0.24010230306088923,-0.04040371999144554,0.1530255675315857,0.1464681178331375
0.1404231641581282,-0.20814968795580788,-0.08131400911808014,-0.015736272558569908,0.07470950484275818,0.11558820307254791
0.07513500082273968,-0.17275504263807087,-0.19847791477441787,-0.014620408415794373,0.02737261727452278,0.07696091383695602
0.3716857061486691,-0.22119764130571856,-0.06441723485291004,0.0002800647635012865,-0.02426721900701523,0.1125451847910881
0.9241869021963327,-0.3736360364988446,-0.15824235049784183,0.018986374139785767,-0.060047321021556854,0.18963570892810822
1.008573304497078,-0.5233433079613372,-0.13399755155742168,0.03205420821905136,-0.10714942961931229,0.27318522334098816
1.0545457319252192,-0.5844004552640021,-0.1305588092803955,0.0425044521689415,-0.11632908135652542,0.3540821969509125
0.9951804466996341,-0.6057094199482351,-0.041083705538511275,0.012137742713093758,-0.0385870561003685,0.4390057921409607
0.7443576468557119,-0.6209645644862204,0.08401099311709403,-0.004036433063447475,0.016631189733743668,0.43649762868881226
0.04544334378642961,-0.4061888277204707,0.01308159989118576,-0.006580129731446505,0.0071464828215539455,0.34053969383239746
-0.5046485443634912,-0.22157352541340514,-0.13551789299249647,0.006678417790681124,-0.018358610570430756,0.22130438685417175
